autor/titulo/topics/sist_num/CDU/Classe/CDU_Numerica
Etcherelli, Claire, 1934-/O lado gelado da vida/['Literatura, França.']/140/ 840 ETCHE-C LADO/8.0/ 840 - 
Drury, Allen, 1918-1998./América violenta/['Literatura, Estados Unidos.']/149/ 820(73) DRURY-A AMERI/8.0/ 820(73) - 
Chamie, Mario, 1933-2011./Alguns problemas e argumentos/['Crítica literária, discursos etc.']/151/ 869.0(81) CHAMI-M ALGUN/8.0/ 869.0(81) - 
Faulkner, William, 1897-1962./Os desgarrados/['Literatura, Estados Unidos.']/153/ 820(73) FAULK-W DESGA/8.0/ 820(73) - 
Saraiva, António José, 1917-1993./Historia da literatura portuguesa/['Literatura, história e crítica, Portugal.']/154/ 869.0(091) SARAI-AJ HISTO 5.ED./8.0/ 869.0(091) -  5..
Hailey, Arthur, 1920-2004./Hotel/['Literatura, Canadá.']/162/ 820(71) HAILE A HOTEL 5.ED./8.0/ 820(71)    5..
sem autor pessoal/Prosa doutrinal de autores portugueses/['Literatura, Portugal, antologia.']/163/ 869.0(08) PROSA-DA PROSA 2.ED./8.0/ 869.0(08) -  2..
Saint-Simon, Louis de Rouvroy, duc de, 1675-1755./Memoires/['Luis XIV, Rei da França, 1638-1715, memórias.', 'Corte e cortesãos, França.', 'França, história.', 'Literatura, França.']/164/ 944.033 SAINT-LR MEMOI/9.0/ 944.033 - 
Montesquieu, Charles de Secondat, baron de, 1689-1755./Oeuvres completes/['Literatura, França.']/165/ 840 MONTE OEUVR/8.0/ 840  
Malraux, André, 1901-1976./Antimemórias/['Malraux, André, 1901-1976', 'Literatura, França.']/166/ 929 MALRA-A ANTIM/9.0/ 929 - 
Arvin, Newton, 1900-1963./Panteão americano/['Literatura, Estados Unidos, séc. XX, discursos etc.', 'Literatura, Estados Unidos.']/174/ 820(73) ARVIN-N PANTE/8.0/ 820(73) - 
sem autor pessoal/Antologia de critica literaria/['Literatura, história e crítica, Estados Unidos.', 'Crítica literária, Estados Unidos, antologia.']/175/ 820(73).09 ANTOL-CL ANTOL/8.0/ 820(73).09 - 
Brecht, Bertolt, 1898-1956./Os negócios do senhor Julio Cesar/['Literatura, Alemanha.']/178/ 830 BRECH-B NEGOC/8.0/ 830 - 
Bueno, Francisco da Silveira, 1898-1989./"Auto das regateiras de Lisboa, composto por hum Frade Loyo 
      Filho d Hua Dellas"/['Vicente, Gil, aproximadamente 1465?-1536.', 'Literatura, Portugal.', 'Peça teatral, Portugal.']/187/ 869.0 BUENO-S AUTO 3.ED./8.0/ 869.0 -  3..
Cheever, John, 1912-1982./A crônica dos wapshot/['Literatura, Estados Unidos.']/205/ 820(73) CHEEV-J CRONI/8.0/ 820(73) - 
Mann, Thomas, 1875-1955./Os Buddenbrook/['Literatura, Alemanha.']/208/ 830 MANN-T BUDDE/8.0/ 830 - 
Grass, Günter, 1927-2015./Evidences politiques/['Política e governo, Alemanha (República Federal), coletânea.']/211/ 32(430.1) GRASS-G EVIDE/3.0/ 32(430.1) - 
Catton, Albano Pereira/Eça de Queiroz/['Queiroz, Eça de, 1845-1900, crítica e interpretação.', 'Queiroz, Eça de, 1845-1900, personagens.', 'Escritor, personagens, Portugal.', 'Escritor, crítica e interpretação, Portugal.', 'Literatura, personagens, Portugal.']/218/ R 869.0.09(03) QUEIR-E CATTO/8.0/  869.0.09(03) - 
Auchincloss, Louis, 1917-2010/O magnífico reitor/['Literatura, Estados Unidos.']/221/ 820(73) AUCHI-L MAGNI/8.0/ 820(73) - 
Proença Filho, Domício, 1936-/Estilos de epoca na literatura/['Literatura, história e crítica.', 'Crítica literária.', 'Estilística.']/230/ 82.01 PROEN-D ESTIL 2.ED./8.0/ 82.01 -  2..
Robbe-Grillet, Alain, 1922-2008./Por um novo romance/['Crítica literária.', 'Estilística.', 'Literatura, história e crítica, séc. XX.', 'Literatura, história e crítica, França.']/231/ 82.01 ROBBE-A PORUM/8.0/ 82.01 - 
Malclés, Louise Noëlle, 1900-/Les sources du travail bibliographique/['Obra de referência, bibliografia.', 'Bibliografia, estudo e ensino.']/244/025.5 MALCL-LN SOURC 1965/0.0/025.5 -  1965
Ribeiro, Luiz Resende de Andrade, 1849-1923,/Dicionário de conceitos e pensamentos de Rui Barbosa/['Barbosa, Rui, 1849-1923', 'Máximas.']/247/ R 869.0(81)-84(03) BARBO-R DICIO/8.0/  869.0(81)-84(03) - 
Moles, Abraham A., 1920-1992/Teoria da informação e percepção estética/['Teoria da informação.', 'Percepção.']/248/ 007 MOLES-A TEORI/0.0/ 007 - 
McLuhan, Marshall, 1911-1980./Os meios de comunicação como extensões do homem/['Comunicação de massa.', 'Meios de comunicação.']/249/ 659.3 MCLUH-M MEIOS/6.0/ 659.3 - 
Martindale, Don, 1915-1985./La teoria sociologica/['Sociologia, história.']/250/ 316 MARTI-D TEORI/3.0/ 316 - 
Sabor, Joséfa Emilia, 1916-2012/Manual de fuentes de informacion/['Obra de referência.']/253/025.5 SABOR-JE MANUA 2. ED./0.0/025.5 -  2. .
Downs, Robert Bingham, 1903-1991./How to do library research/['Obra de referência, bibliografia.', 'Biblioteca, manual.']/255/025.5 DOWNS-RB HOW/0.0/025.5 - 
Freitas, José Itamar de./Brasil, ano 2000/['Condições sociais, Brasil.', 'Condições econômicas, Brasil.']/257/ 304(81) FREIT-JI BRASI/3.0/ 304(81) - 
Santos, Eduardo dos, 1930-/Ideologias políticas africanas/['Política, África.', 'Pan-africanismo.', 'Socialismo, África.']/259/ 32(6) SANTO-E IDEOL/3.0/ 32(6) - 
Heidegger, Martin, 1889-1976./Que é metafísica?/['Metafísica.']/261/ 111 HEIDE-M QUEEM/1.0/ 111 - 
Taylor, Richard, 1919-2003./Metafísica/['Metafísica.', 'Ontologia.']/262/ 11 TAYLO-R METAF/1.0/ 11 - 
Chisholm, Roderick M., 1916-1999./Teoria do conhecimento/['Epistemologia.', 'Conhecimento.', 'Filosofia do conhecimento.']/264/ 165 CHISH-RM TEORI/1.0/ 165 - 
sem autor pessoal/L'investment trust nelle esperienze e nei progetti europei/['Fundo de investimento.', 'Investimento.']/265/ 336.714 INVES T INVES/3.0/ 336.714   
Laure, René, 1912-2004./L'héritage de Johnson/['Condições sociais, Estados Unidos, 1945-', 'Condições econômicas, Estados Unidos, 1945-', 'História econômica, Estados Unidos, 1945-', 'Política externa, Estados Unidos.', 'Supremacia, Estados Unidos, 1945-']/268/ 338.1(73) LAURE-R HERIT/3.0/ 338.1(73) - 
Essien-Udom, Essien Udosen, 1928-2002./O poder negro/['Negros, Estados Unidos.', 'Nacionalismo, Estados Unidos.', 'Racismo, Estados Unidos.']/269/ 323.12(73=96) ESSIE-EU PODER/3.0/ 323.12(73=96) - 
sem autor pessoal/International encyclopedia of the social sciences/['Ciências sociais, dicionário.']/270/ R 3(03) INTER ES INTER/3.0/  3(03)   
Fontana, Dino F. (Dino Fausto), 1915-/História da filosofia, psicologia e lógica/['Filosofia, história.', 'Lógica.', 'Psicologia.']/271/ 1(091) FONTA-DF HISTO 3.ED./1.0/ 1(091) -  3..
Chevalier, Jacques, 1882-1962./Historia del pensamiento/['Filosofia, história.']/275/ 1(091) CHEVA-C HISTO 2.ED./1.0/ 1(091) -  2..
sem autor pessoal/Problemas do estruturalismo/['Estruturalismo.']/277/ 165.75 PROBL-E PROBL/1.0/ 165.75 - 
Martins, Diamantino./Teoria do conhecimento/['Teoria do conhecimento.', 'Epistemologia.']/278/ 165 MARTI-D TEORI/1.0/ 165 - 
Reis, Mário Goulart,/Pessoa - eficiência e desenvolvimento hoje/['Sucesso (psicologia)', 'Personalidade (psicologia)', 'Relações interpessoais.']/283/ 159.923.2 REIS-MG PESSO/1.0/ 159.923.2 - 
Foucault, Michel, 1926-1984/As palavras e as coisas/['Estruturalismo.']/284/ 800.1 FOUCA-M PALAV PORTO/8.0/ 800.1 -  
Meynaud, Jean, 1914-1972./A ciência política/['Ciência política.']/302/ 32 MEYNA-J CIENC/3.0/ 32 - 
Muggiati, Roberto, 1937-/Mao e a China/['Mao, Tsé-tung, 1893-1976', 'China, história.']/310/ 951 MUGGI-R MAO/9.0/ 951 - 
Karol, K. S., 1924-2014./A nova China/['Condições sociais, China (República Popular)', 'Identidade nacional, China (República Popular)']/311/ 308(510) KAROL-KS NOVA/3.0/ 308(510) - 
Gigon, Fernand, 1908-1986./Vie et mort de la Revolution Culturelle/['Comunismo, China (República Popular)', 'Revolução social, China (República Popular)', 'China']/314/ 330.85(510) GIGON-F VIEET/3.0/ 330.85(510) - 
Reuter, Abiah Elisabeth./Chancelarias medievais portuguesas/['Diplomacia, Portugal.', 'Portugal, história, fontes.']/315/ 946 REUTE-AE CHANC/9.0/ 946 - 
Székely, Béla, 1892-1955./Los testes/['Teste psicológico.']/316/ 159.9.018.7 SZEKE-B TESTS 5. ED./1.0/ 159.9.018.7 -  5. .
Costa, Manuel da Silva./Portugal, pais macrocefalo/['Desenvolvimento socioeconômico, Portugal.', 'Desenvolvimento socioeconômico, Lisboa (Portugal)']/317/ 338.1(469) COSTA MS PORTU/3.0/ 338.1(469)   
Caetano, Marcello, 1906-1980./O conselho ultramarino/['Portugal. Conselho Ultramarino.', 'Colônias, Portugal.', 'História administrativa, Portugal.', 'Portugal, história.']/323/ 946.9 CAETA M CONSE/9.0/ 946.9   
Bruno, Ernani Silva, 1912-1986./História do Brasil/['Brasil, história.']/325/ 981 BRUNO-ES HISTO/9.0/ 981 - 
Bodard, Lucien, 1914-1998./L'aventure/['Guerra, Indochina, 1945-1954.', 'Laocianos, história, 1945-1954.', 'Indochina, história, 1945-1954.', 'Vietnã, história, 1945-1954.']/326/ 959 BODAR L AVENT/9.0/ 959   
Gide, André, 1869-1951./Journal, 1889-1939/['Gide, André, 1869-1951, memórias.', 'Escritor, França, memórias.']/328/ 840 GIDE-A JOURN 1889-1951/8.0/ 840 -  1889-1951
Painter, George Duncan, 1914-/Marcel Proust/['Proust, Marcel, 1871-1922', 'Escritor, França, biografia.']/330/ 929 PROUS-M PAINT/9.0/ 929 - 
Hotchner, A. E., 1917-2020./Papá Hemingway/['Hemingway, Ernest, 1899-1961, biografia.', 'Escritor, Estados Unidos, biografia.']/331/ 929 HEMIN-E HOTCH/9.0/ 929 - 
Gide, André, 1869-1951./Journal, 1939-1949/['Gide, André, 1869-1951, memórias.', 'Escritor, França, memórias.']/333/ 840 GIDE-A JOURN 1939-1949/8.0/ 840 -  1939-1949
Magalhães Júnior, R. (Raimundo), 1907-1981./Poesia e vida de Casimiro de Abreu/['Abreu, Casimiro de, 1839-1860, biografia.', 'Escritor, Brasil, biografia.', 'Literatura, Brasil.', 'Poeta, Brasil, biografia.', 'Poesia, Brasil.']/334/ 869.0(81).09 ABREU-C MAGAL/8.0/ 869.0(81).09 - 
Brasil. Congresso Nacional. Câmara dos Deputados/Deputados brasileiros/['Deputado, Brasil, biografia.', 'Biografia, Brasil.']/335/342.532(81) BRASI CC DEPUT 1967-1971/3.0/342.532(81)    1967-1971
sem autor pessoal/Moderna enciclopedia de geografia e historia/['Geografia, dicionário.', 'História universal.', 'História universal, atlas.', 'História, dicionário.', 'Brasil, história.']/336/ R 91(03) MODER EG MODER/9.0/  91(03)   
sem autor pessoal/Em memória de João Guimarães Rosa./['Rosa, João Guimarães, 1908-1967', 'Escritor, Brasil.']/337/ 929 ROSA-JG EMMEM/9.0/ 929 - 
Brasil, Assis, 1932-2021./Guimarães Rosa/['Rosa, João Guimarães, 1908-1967, crítica e interpretação.', 'Literatura, Brasil, discursos etc.']/338/ 869.0(81).09 ROSA-JG BRASI/8.0/ 869.0(81).09 - 
Bandeira, Manuel, 1886-1968./Poesia e vida de Gonçalves Dias/['Dias, Gonçalves, 1823-1864', 'Literatura, Brasil.', 'Poesia, Brasil.']/339/ 869.0(81).09 DIAS-G BANDE/8.0/ 869.0(81).09 - 
Fonseca, Gondin da, 1899-1977./Eça de Queiroz/['Queiroz, Eça de, 1845-1900, biografia.', 'Escritor, Portugal.', 'Escritor, crítica e interpretação, Portugal.', 'Literatura, crítica e interpretação, Portugal.']/340/ 869.0.09 QUEIR-E FONSE/8.0/ 869.0.09 - 
Mello, Allyrio de./Eça de Queiroz, o exilado da realidade/['Queiroz, Eça de, 1845-1900, biografia.', 'Queiroz, Eça de, 1845-1900, crítica e interpretação.', 'Escritor, biografia, Portugal.', 'Escritor, crítica e interpretação, Portugal.']/341/ 929 QUEIR-E MELLO/9.0/ 929 - 
Bucich, António Juan, 1904-1976,/Eça de Queiroz visto por um Argentino/['Queiroz, Eça de, 1845-1900, biografia.', 'Literatura, Portugal.', 'Escritor, Portugal.']/342/ 929 QUEIR-E BUCIC/9.0/ 929 - 
Magalhães Júnior, R. (Raimundo), 1907-1981./Poesia e vida de Cruz e Souza/['Sousa, Cruz e, 1861-1898, biografia, Brasil.', 'Poesia, Brasil.', 'Escritor, biografia, Brasil.', 'Escritor, crítica e interpretação, Brasil.', 'Literatura, crítica e interpretação, Brasil.', 'Poeta, biografia, Brasil.']/343/ 869.0(81).09 SOUZA-C MAGAL/8.0/ 869.0(81).09 - 
Magalhães Júnior, R. (Raimundo), 1907-1981./Poesia e vida de alvares de azevedo/['Azevedo, Álvares de, 1831-1852, biografia.', 'Poesia, Brasil.', 'Escritor, biografia, Brasil.', 'Literatura, Brasil.', 'Poeta, biografia, Brasil.']/346/ 869.0(81) MAGAL-R ALVAR/8.0/ 869.0(81) - 
Biss, Andreas, 1904-/Como foi salvo um milhão de judeus/['Guerra Mundial (1939-1945)', 'Judeus, Hungria.']/349/ 940.53 BISS COMO/9.0/ 940.53  
Pfromm Netto, Samuel, 1932-/Psicologia da adolescência/['Psicologia da adolescência.']/352/ 159.922.8 PFROM-S PSICO/1.0/ 159.922.8 - 
Lobo, Roberto Jorge Haddock, 1902-/Psicologia geral e aplicada à administração/['Psicologia.', 'Psicologia aplicada.', 'Psicologia do trabalho.']/353/658 LOBO-RJ PSICO/6.0/658 - 
"Brasil. Congresso Nacional. Câmara dos Deputados. Biblioteca. 
      Seção de Referência e Circulação."/Direito romano./['Direito romano, bibliografia.']/356/34(37) BRASI-CC DIREI/3.0/34(37) - 
Ashby, William Ross, 1903-1972./Uma introdução à cibernética/['Cibernética.']/357/ 007 ASHBY-WR INTRO/0.0/ 007 - 
sem autor pessoal/Guia das bibliotecas brasileiras./['Biblioteca, Brasil, cadastro.']/359/ 027(81)(058.7) GUIA BB GUIA 4.ED./0.0/ 027(81)(058.7)    4..
sem autor pessoal/Bibliotecas Especializadas Brasileiras./['Biblioteca especializada, Brasil, cadastro.']/360/ 026(81) BIBLI-EB BIBLI 2.ED./0.0/ 026(81) -  2..
Chinoy, Ely, 1921-1975./Perspectiva sociológica/['Sociologia.']/363/ 316 CHINO-E PERSP/3.0/ 316 - 
George, Pierre, 1909-2006/Sociologia e geografia/['Sociologia.', 'Geografia.']/365/ 316 GEORG-P SOCIO/3.0/ 316 - 
Janne, Henri, 1908-1991./Le systeme social/['Sociologia.']/366/ 316 JANNE-H SYSTE/3.0/ 316 - 
Visser't Hooft, Willem Adolph, 1900-1985./Cristianismo e outras religiões/['Cristianismo.', 'Sincretismo religioso.']/367/" 26/28 VISSE-WA CRIST"/2.0/" 26/28 - "
Davies, John Gordon, 1919-/As origens do cristianismo/['Cristianismo, origens.', 'História eclesiástica.']/369/" 23/28(091) DAVIE-JG ORIGE"/2.0/" 23/28(091) - "
Elgey, Georgette, 1929-2019./Histoire de la IVe République/['França, política e governo, 1945-']/372/ 944 ELGEY-G HISTO/9.0/ 944 - 
Axelos, Kostas, 1924-2010./Introdução ao pensamento futuro/['Heidegger, Martin, 1889-1976', 'Marx, Karl, 1818-1883', 'Filosofia, Alemanha.']/375/ 1 AXELO-K INTRO/1.0/ 1 - 
Rudner, Richard S./Filosofia da ciência social/['Ciências sociais, filosofia.', 'Funcionalismo (ciências sociais)']/379/ 303.01 RUDNE-RS FILOS/3.0/ 303.01 - 
Michelet, Jules, 1798-1874./Histoire de la revolution française/['Revolução francesa (1789-1799), França.', 'França, história, 1789-1799.']/380/ 944 MICHE-J HISTO 1961-1962/9.0/ 944 -  1961-1962
Duquesne, Jacques, 1930-/Os católicos franceses e a resistência/['Igreja Católica, França, 1940-1945.', 'Guerra Mundial (1939-1945), França.', 'Ocupação militar, França, 1940-1945.', 'França, história, 1940-1945.']/381/ 944 DUQUE-J CATOL/9.0/ 944 - 
Rondière, Pierre./Stalin e a invasão da Rússia/['Stalin, Iosif, 1879-1953', 'Guerra Mundial (1939-1945), Rússia.']/382/ 947 RONDI-P STALI/9.0/ 947 - 
Cuvillier, A. (Armand), 1887-1973/Manual de sociologia (com bibliografia)/['Sociologia.']/383/ 316 CUVIL-A MANUA/3.0/ 316 - 
Bulfinch, Thomas, 1796-1867./Mitologia geral/['Mitologia.']/384/ 292 BULFI-T MITOL/2.0/ 292 - 
Rozanov, German Leont'evich./El hundimiento de la Alemania fascista/['Hitler, Adolf, 1889-1945', 'Batalha de Berlim (1945)', 'Guerra Mundial (1939-1945), história, Alemanha.', 'Nazismo, história, Alemanha.', 'Alemanha, história, 1939-1945.', 'Alemanha, história, séc. XX.']/386/ 943.0 ROZAN-GL HUNDI/9.0/ 943.0 - 
Alexandre, Philippe, 1932-/L'Elysée en peril, 2-30 mai 1968/['Tumulto, Paris (França), 1968.', 'Movimento estudantil, França, 1968.', 'Política e governo, França, 1968-']/387/ 323.23(44) ALEXA-P ELYSE/3.0/ 323.23(44) - 
Dezza, Paolo, 1901-1999./Filosofia/['Tomismo.', 'Filosofia.']/400/ 141.30 DEZZA-P FILOS/1.0/ 141.30 - 
Salman, Dominique, 1905-1993./O lugar da filosofia na universidade/['Filosofia, estudo e ensino.']/401/ 1 SALMA-DH LUGAR/1.0/ 1 - 
Pereira, João Baptista Borges, 1929-/Côr, profissão e mobilidade/['Negros, Brasil.', 'Antropologia social.', 'Discriminação racial, São Paulo (Estado)', 'Negros, São Paulo (Estado)', 'Radiodifusão, São Paulo (Estado)', 'Trabalhador negro, Brasil.']/406/ 39(81=96) PEREI-JB CÔR/3.0/ 39(81=96) - Ô
Hyman, Herbert Hiram, 1908-/Planejamento e análise da pesquisa/['Ciências sociais, metodologia.', 'Método de pesquisa.', 'Pesquisa social.']/407/ 3.001.5 HYMAN-HH PLANE/3.0/ 3.001.5 - 
George, Pierre, 1909-2006/Geografia social do mundo/['Sociologia.', 'Condições sociais.', 'Geografia econômica.']/408/ 308 GEORG-P GEOGR/3.0/ 308 - 
sem autor pessoal/Everyman's encyclopaedia/['Enciclopédia, língua inglesa.', 'Biografia universal.']/410/ R 03=20 EVERY-E EVERY 5.ED./0.0/  03=20 -  5..
sem autor pessoal/Diccionario enciclopédico Labor/['Enciclopédia, língua espanhola.', 'Língua espanhola, dicionário.']/411/ R 03=60 DICCI-EL DICCI 3.ED./0.0/  03=60 -  3..
Beltrão, Luiz, 1918-1986/A Imprensa informativa/['Jornalismo.', 'Comunicação de massa.', 'Imprensa.', 'Jornal.']/413/ 070 BELTR-L IMPRE/0.0/ 070 - 
Salmon, Wesley C., 1925-2001./Logica/['Lógica.']/415/ 16 SALMO-W LOGIC/1.0/ 16 - 
Frankena, William K., 1908-1994./Etica/['Ética.']/416/ 17 FRANK-WK ETICA/1.0/ 17 - 
Freire, Antonio,/O pensamento de Platão/['Platão, 428 ou 7-348 ou 7 A.C., crítica e interpretação.', 'Filosofia antiga.', 'Filosofia, Grécia Antiga.', 'Filósofo, crítica e interpretação, Grécia Antiga.']/420/ 1(38) FREIR-A PENSA/1.0/ 1(38) - 
Jaspers, Karl, 1883-1969./A situação espiritual do nosso tempo/['Filosofia contemporânea.', 'Existencialismo.', 'Ontologia.']/422/ 141.32 JASPE-K SITUA/1.0/ 141.32 - 
Giordani, Mario Curtis, 1921-2014./Historia do império bizantino/['Império Bizantino, história.']/428/ 949.5 GIORD-MC HISTO/9.0/ 949.5 - 
Giordani, Mario Curtis, 1921-2014./Historia da Grecia/['História antiga.', 'Grécia Antiga, história.']/434/ 938 GIORD-MC HISTO/9.0/ 938 - 
Cook, Robert Manuel, 1909-2000./Os gregos até Alexandre/['Civilização, Grécia Antiga.', 'Grécia, história.']/435/ 930.85 HISTO-M HISTO/9.0/ 930.85 - 
Blegen, Carl William, 1887-1971./Tróia e os troianos/['Civilização antiga.', 'Civilização desaparecida.']/436/ 930.85 HISTO-M HISTO/9.0/ 930.85 - 
Leão Filho, J. de Sousa, 1897-1976,/Domingos de Sousa Leão/['Vila Bela, Domingos de Souza Leão, barão de, 1819-1879, biografia.', 'Militares, Brasil.', 'Heráldica, Brasil.', 'Pernambuco.']/440/ 929 SOUSA-D SOUSA/9.0/ 929 - 
sem autor pessoal/O Dossier napoleão/['Napoleão I, Imperador da França, 1769-1821.', 'Imperador, biografia, França.']/443/ 929 NAPOL-P DOSSI/9.0/ 929 - 
Moog, Vianna, 1906-1988./Em busca de Lincoln/['Lincoln, Abraham, 1809-1865, biografia.', 'Presidente da República, Estados Unidos, biografia.']/451/ 929 LINCO-A MOOG/9.0/ 929 - 
Deutscher, Isaac, 1907-1967./Trotski/['Trotsky, Leon, 1879-1940, biografia.', 'Revolucionário, União Soviética.']/452/ 929 TROTS-L DEUTS 1929/9.0/ 929 -  1929
Colomer, Eusébio, 1923-1997./A evolução segundo Teilhard de Chardin/['Teilhard de Chardin, Pierre, 1881-1955', 'Evolução (biologia)']/454/ 141.155 COLOM-E EVOLU/1.0/ 141.155 - 
Lefebvre, Henri, 1901-1991/Posição/['Tecnocracia.', 'Burocracia.', 'Civilização.']/456/ 008 LEFEB-H POSIÇ/0.0/ 008 - Ç
Soveral, Eduardo, 1927-2003./Pascal/['Pascal, Blaise, 1623-1662', 'Filosofia.', 'Filósofo, crítica e interpretação.']/458/ 1 SOVER-EA PASCA/1.0/ 1 - 
Costa, Manuel Gonçalves da, 1910-1997./Inéditos de filosofia em Portugal/['Filosofia, Portugal.']/460/ 1(469) COSTA-MG INEDI/1.0/ 1(469) - 
Padovani, Umberto Antonio, 1894-/Filosofia da religião/['Filosofia e religião.']/461/2 PADOV-VA FILOS/2.0/2 - 
